Name,number_of_barcodes,LFC,neg_selection_fdr,pos_selection_fdr,contrast,Chromosome,Start,End,Strand,ID,locus_tag,num_control_bcs
ytfM,2,-1.1462,2.3e-05,1.0,d1,FQ312003.1,4666632,4668366,+,gene-SL1344_4342,SL1344_4342,15bc
pgm,1,-6.4419,2.3e-05,1.0,d1,FQ312003.1,759168,760809,+,gene-SL1344_0680,SL1344_0680,15bc
yagA,8,-0.24721,0.041631,1.0,d1,HE654725.1,6668,8015,+,gene-SL1344_P2_0011,SL1344_P2_0011,15bc
SL1344_4465,2,-0.93594,2.3e-05,1.0,d1,FQ312003.1,4812649,4815415,+,gene-SL1344_4465,SL1344_4465,15bc
ssrA,9,-0.2869,0.025501,1.0,d1,FQ312003.1,1433687,1436450,-,gene-SL1344_1326,SL1344_1326,15bc
cib,10,-0.21505,0.027403,1.6e-05,d1,HE654725.1,8293,10174,+,gene-SL1344_P2_0012,SL1344_P2_0012,15bc
SL1344_4469,2,-0.6328,2.3e-05,1.0,d1,FQ312003.1,4817209,4818046,+,gene-SL1344_4469,SL1344_4469,15bc
SL1344_P3_0012,4,0.70775,0.024156,1.6e-05,d1,HE654726.1,6503,7043,+,gene-SL1344_P3_0012,SL1344_P3_0012,15bc
ompA,1,-5.548,2.3e-05,1.0,d1,FQ312003.1,1117286,1118339,-,gene-SL1344_1010,SL1344_1010,15bc
SL1344_3813,1,-5.8834,2.3e-05,1.0,d1,FQ312003.1,4073650,4074586,+,gene-SL1344_3813,SL1344_3813,15bc
pilU,7,-0.21169,0.062867,1.6e-05,d1,HE654725.1,72294,72951,-,gene-SL1344_P2_0086,SL1344_P2_0086,15bc
rfaP,1,-5.7585,2.3e-05,1.0,d1,FQ312003.1,3937261,3938059,-,gene-SL1344_3687,SL1344_3687,15bc
oafA,6,-0.17904,0.041511,1.0,d1,FQ312003.1,2329845,2331675,+,gene-SL1344_2208,SL1344_2208,15bc
strB,3,-0.59206,2.3e-05,1.6e-05,d1,HE654726.1,7014,7860,-,gene-SL1344_P3_0013,SL1344_P3_0013,15bc
pilQ,9,-0.21878,0.034435,1.6e-05,d1,HE654725.1,75247,76801,-,gene-SL1344_P2_0090,SL1344_P2_0090,15bc
STnc400,1,-5.5171,2.3e-05,1.0,d1,FQ312003.1,4072455,4072529,+,gene-STnc400,,15bc
metL,1,-5.4448,2.3e-05,1.0,d1,FQ312003.1,4332313,4334746,+,gene-SL1344_4050,SL1344_4050,15bc
hybB,1,-5.3977,2.3e-05,1.0,d1,FQ312003.1,3331189,3332368,-,gene-SL1344_3122,SL1344_3122,15bc
rluC,2,-0.60192,2.3e-05,1.0,d1,FQ312003.1,1228272,1229232,+,gene-SL1344_1123,SL1344_1123,15bc
SL1344_1194,1,-5.3379,2.3e-05,1.0,d1,FQ312003.1,1299379,1300177,+,gene-SL1344_1194,SL1344_1194,15bc
traO,2,-0.55604,2.3e-05,1.0,d1,HE654725.1,55143,56433,-,gene-SL1344_P2_0066,SL1344_P2_0066,15bc
traF,8,-0.17941,0.056899,1.6e-05,d1,HE654724.1,16421,17171,-,gene-SL1344_P1_0014,SL1344_P1_0014,15bc
traF,8,-0.17941,0.056899,1.6e-05,d1,HE654725.1,66650,67853,-,gene-SL1344_P2_0078,SL1344_P2_0078,15bc
rfaG,1,-5.227,2.3e-05,1.0,d1,FQ312003.1,3938051,3939176,-,gene-SL1344_3688,SL1344_3688,15bc
lon,1,-4.9212,2.3e-05,1.0,d1,FQ312003.1,505027,507382,+,gene-SL1344_0444,SL1344_0444,15bc
rpmE,1,-4.7468,2.3e-05,1.0,d1,FQ312003.1,4327200,4327413,+,gene-SL1344_4045,SL1344_4045,15bc
iolR,1,-4.6747,2.3e-05,1.0,d1,FQ312003.1,4679121,4679955,+,gene-SL1344_4350,SL1344_4350,15bc
prgK,2,-0.80641,2.3e-05,1.0,d1,FQ312003.1,3037571,3038330,-,gene-SL1344_2851,SL1344_2851,15bc
holC,1,-4.5564,2.3e-05,1.0,d1,FQ312003.1,4740450,4740894,-,gene-SL1344_4406,SL1344_4406,15bc
upp,2,-0.71979,2.3e-05,1.0,d1,FQ312003.1,2609748,2610375,-,gene-SL1344_2461,SL1344_2461,15bc
hybA,1,-4.5001,2.3e-05,1.0,d1,FQ312003.1,3332357,3333344,-,gene-SL1344_3123,SL1344_3123,15bc
pta,1,-4.5001,2.3e-05,1.0,d1,FQ312003.1,2446933,2449078,+,gene-SL1344_2307,SL1344_2307,15bc
SL1344_0831,3,-0.36145,0.037904,1.0,d1,FQ312003.1,925874,926729,+,gene-SL1344_0831,SL1344_0831,15bc
ydeE,3,-0.31147,0.037904,1.0,d1,FQ312003.1,1551266,1552454,-,gene-SL1344_1446,SL1344_1446,15bc
yaeB,3,-0.35838,0.037904,1.0,d1,FQ312003.1,284286,284994,-,gene-SL1344_0244,SL1344_0244,15bc
yaeB,3,-0.35838,0.037904,1.0,d1,HE654725.1,4896,5166,-,gene-SL1344_P2_0008,SL1344_P2_0008,15bc
aceE,1,-3.3954,2.3e-05,1.0,d1,FQ312003.1,176243,178907,+,gene-SL1344_0152,SL1344_0152,15bc
SL1344_1471,5,-0.10348,0.065192,1.0,d1,FQ312003.1,1574172,1575198,-,gene-SL1344_1471,SL1344_1471,15bc
fusA,1,-4.1213,2.3e-05,1.0,d1,FQ312003.1,3621039,3623154,-,gene-SL1344_3413,SL1344_3413,15bc
frdC,1,-3.7661,2.3e-05,1.0,d1,FQ312003.1,4603429,4603825,-,gene-SL1344_4278,SL1344_4278,15bc
rfbX,1,-3.9433,2.3e-05,1.0,d1,FQ312003.1,2166339,2167632,-,gene-SL1344_2065,SL1344_2065,15bc
yihW,1,-3.7238,2.3e-05,1.0,d1,FQ312003.1,4257192,4257996,+,gene-SL1344_3971,SL1344_3971,15bc
sseK3,2,-0.93504,2.3e-05,1.0,d1,FQ312003.1,2040502,2041510,+,gene-SL1344_1928,SL1344_1928,15bc
yejM,1,-3.7313,2.3e-05,1.0,d1,FQ312003.1,2326635,2328396,+,gene-SL1344_2205,SL1344_2205,15bc
aadA,2,-0.43806,2.3e-05,1.0,d1,FQ312003.1,1303448,1304237,+,gene-SL1344_1199,SL1344_1199,15bc
SL1344_3361,2,-0.54275,2.3e-05,1.0,d1,FQ312003.1,3579345,3581445,+,gene-SL1344_3361,SL1344_3361,15bc
orgA,1,-3.5802,2.3e-05,1.0,d1,FQ312003.1,3037000,3037600,-,gene-SL1344_2850,SL1344_2850,15bc
ychF,1,-3.3931,2.3e-05,1.0,d1,FQ312003.1,1838670,1839762,+,gene-SL1344_1712,SL1344_1712,15bc
SL1344_1469,2,-0.51792,2.3e-05,1.0,d1,FQ312003.1,1572185,1573277,+,gene-SL1344_1469,SL1344_1469,15bc
SL1344_4468,2,-0.38488,2.3e-05,1.0,d1,FQ312003.1,4816440,4817220,+,gene-SL1344_4468,SL1344_4468,15bc
rfbN,1,-2.973,2.3e-05,1.0,d1,FQ312003.1,2163007,2163952,-,gene-SL1344_2062,SL1344_2062,15bc
ydiV,2,-1.4774,2.3e-05,1.0,d1,FQ312003.1,1379650,1380364,+,gene-SL1344_1278,SL1344_1278,15bc
SL1344_0832,4,-0.15658,0.056042,1.0,d1,FQ312003.1,926739,927687,+,gene-SL1344_0832,SL1344_0832,15bc
orf32,3,-0.25767,0.082448,1.0,d1,FQ312003.1,1419956,1420850,-,gene-SL1344_1314,SL1344_1314,15bc
menB,1,-2.8969,2.3e-05,1.0,d1,FQ312003.1,2411714,2412572,-,gene-SL1344_2276,SL1344_2276,15bc
SL1344_4440,1,-2.8195,2.3e-05,1.0,d1,FQ312003.1,4784223,4784670,+,gene-SL1344_4440,SL1344_4440,15bc
hemY,3,-0.12865,0.082448,1.0,d1,FQ312003.1,4163466,4164606,-,gene-SL1344_3890,SL1344_3890,15bc
rfbI,1,-2.5271,2.3e-05,1.0,d1,FQ312003.1,2171834,2172827,-,gene-SL1344_2070,SL1344_2070,15bc
yohI,4,-0.35162,0.056042,1.0,d1,FQ312003.1,2268439,2269378,-,gene-SL1344_2151,SL1344_2151,15bc
rfaJ,1,-2.3496,2.3e-05,1.0,d1,FQ312003.1,3933800,3934811,-,gene-SL1344_3683,SL1344_3683,15bc
nrdD,1,-2.5178,2.3e-05,1.0,d1,FQ312003.1,4713135,4715274,-,gene-SL1344_4382,SL1344_4382,15bc
rfbD,1,-2.316,2.3e-05,1.0,d1,FQ312003.1,2174310,2175210,-,gene-SL1344_2073,SL1344_2073,15bc
fadR,1,-2.5198,2.3e-05,1.0,d1,FQ312003.1,1862741,1863461,-,gene-SL1344_1733,SL1344_1733,15bc
traC,3,-0.60126,0.082448,1.6e-05,d1,HE654724.1,22616,25265,-,gene-SL1344_P1_0022,SL1344_P1_0022,15bc
traC,3,-0.60126,0.082448,1.6e-05,d1,HE654725.1,84009,84693,-,gene-SL1344_P2_0101,SL1344_P2_0101,15bc
proC,1,-2.5395,2.3e-05,1.0,d1,FQ312003.1,438741,439551,-,gene-SL1344_0381,SL1344_0381,15bc
traG,7,-0.052603,0.122251,1.6e-05,d1,HE654724.1,11188,14011,-,gene-SL1344_P1_0010,SL1344_P1_0010,15bc
traG,7,-0.052603,0.122251,1.6e-05,d1,HE654725.1,66006,66591,-,gene-SL1344_P2_0077,SL1344_P2_0077,15bc
pitA,1,-2.4829,2.3e-05,1.0,d1,FQ312003.1,3779940,3781314,+,gene-SL1344_3554,SL1344_3554,15bc
ispB,1,-2.2864,2.3e-05,1.0,d1,FQ312003.1,3494763,3495735,+,gene-SL1344_3277,SL1344_3277,15bc
rfbC,1,-2.1861,2.3e-05,1.0,d1,FQ312003.1,2172832,2173384,-,gene-SL1344_2071,SL1344_2071,15bc
moeB,1,-2.1511,2.3e-05,1.0,d1,FQ312003.1,914222,914972,-,gene-SL1344_0821,SL1344_0821,15bc
SL1344_1066,3,-0.14812,0.082448,1.0,d1,FQ312003.1,1172763,1174260,-,gene-SL1344_1066,SL1344_1066,15bc
aph(3'')-Ib,1,-1.8898,2.3e-05,1.0,d1,HE654726.1,7850,8654,-,gene-SL1344_P3_0014,SL1344_P3_0014,15bc
SL1344_2548,2,-0.31731,2.3e-05,1.0,d1,FQ312003.1,2730252,2730318,-,gene-SL1344_2548,SL1344_2548,15bc
rfbB,2,-0.3793,2.3e-05,1.0,d1,FQ312003.1,2175209,2176295,-,gene-SL1344_2074,SL1344_2074,15bc
SL1344_2314,1,-1.8981,2.3e-05,1.0,d1,FQ312003.1,2455098,2456118,+,gene-SL1344_2314,SL1344_2314,15bc
ssaQ,2,-1.0086,2.3e-05,1.6e-05,d1,FQ312003.1,1454559,1455528,+,gene-SL1344_1352,SL1344_1352,15bc
fimW,3,-0.29186,0.082448,1.0,d1,FQ312003.1,612193,612790,-,gene-SL1344_0545,SL1344_0545,15bc
rci,1,-1.9951,2.3e-05,1.0,d1,HE654725.1,68912,70067,-,gene-SL1344_P2_0080,SL1344_P2_0080,15bc
yjiH,1,-1.509,2.3e-05,1.0,d1,FQ312003.1,4788318,4788990,-,gene-SL1344_4445,SL1344_4445,15bc
SL1344_1598,4,-0.098352,0.112644,1.0,d1,FQ312003.1,1717201,1718032,-,gene-SL1344_1598,SL1344_1598,15bc
manA,1,-1.4572,2.3e-05,1.0,d1,FQ312003.1,1497663,1498839,-,gene-SL1344_1397,SL1344_1397,15bc
cpsB2,1,-1.5041,2.3e-05,1.0,d1,FQ312003.1,2161567,2163007,-,gene-SL1344_2061,SL1344_2061,15bc
SL1344_1550,3,-0.42294,0.082448,0.938087,d1,FQ312003.1,1664694,1665897,-,gene-SL1344_1550,SL1344_1550,15bc
gtgE,2,-0.52087,2.3e-05,1.0,d1,FQ312003.1,1098887,1099574,-,gene-SL1344_0995,SL1344_0995,15bc
acrB,1,-1.4383,2.3e-05,1.0,d1,FQ312003.1,528734,531884,-,gene-SL1344_0468,SL1344_0468,15bc
thrC,1,-1.4738,2.3e-05,1.0,d1,FQ312003.1,3733,5020,+,gene-SL1344_0004,SL1344_0004,15bc
SL1344_0988,3,-0.17042,0.082448,1.0,d1,FQ312003.1,1093028,1095236,+,gene-SL1344_0988,SL1344_0988,15bc
SL1344_4239,2,-0.44214,2.3e-05,1.0,d1,FQ312003.1,4569885,4570152,-,gene-SL1344_4239,SL1344_4239,15bc
SL1344_1068,3,-0.17232,0.155902,1.0,d1,FQ312003.1,1175782,1176943,+,gene-SL1344_1068,SL1344_1068,15bc
SL1344_4017,1,-1.1985,2.3e-05,1.0,d1,FQ312003.1,4300458,4301181,+,gene-SL1344_4017,SL1344_4017,15bc
pqaA,6,-0.25493,0.178612,1.0,d1,FQ312003.1,1576635,1578192,-,gene-SL1344_1473,SL1344_1473,15bc
ssaD,4,-0.15465,0.112644,1.0,d1,FQ312003.1,1438727,1439939,+,gene-SL1344_1329,SL1344_1329,15bc
ycfM,1,-1.1288,2.3e-05,1.0,d1,FQ312003.1,1247294,1247933,+,gene-SL1344_1144,SL1344_1144,15bc
chaA,2,-0.19551,2.3e-05,1.0,d1,FQ312003.1,1826105,1827206,+,gene-SL1344_1699,SL1344_1699,15bc
SL1344_1873,2,-0.34621,2.3e-05,1.0,d1,FQ312003.1,1990695,1992135,-,gene-SL1344_1873,SL1344_1873,15bc
ssaT,3,-0.35653,0.155902,1.0,d1,FQ312003.1,1456506,1457286,+,gene-SL1344_1355,SL1344_1355,15bc
envE,3,-0.22044,0.155902,1.0,d1,FQ312003.1,1286748,1287270,-,gene-SL1344_1181,SL1344_1181,15bc
mlc,1,-1.2245,2.3e-05,1.0,d1,FQ312003.1,1521954,1523175,+,gene-SL1344_1418,SL1344_1418,15bc
yhbJ,1,-1.1591,2.3e-05,1.0,d1,FQ312003.1,3508224,3509079,+,gene-SL1344_3295,SL1344_3295,15bc
ydeW,1,-1.0566,2.3e-05,1.0,d1,FQ312003.1,4303723,4304683,-,gene-SL1344_4022,SL1344_4022,15bc
imm,2,-0.21424,2.3e-05,1.0,d1,HE654725.1,10191,10539,-,gene-SL1344_P2_0013,SL1344_P2_0013,15bc
ppk,1,-0.92581,2.3e-05,1.0,d1,FQ312003.1,2612652,2614719,+,gene-SL1344_2464,SL1344_2464,15bc
metJ,1,-1.0741,2.3e-05,1.0,d1,FQ312003.1,4330568,4330886,-,gene-SL1344_4048,SL1344_4048,15bc
feoB,2,-0.25719,2.3e-05,1.0,d1,FQ312003.1,3685657,3687976,+,gene-SL1344_3473,SL1344_3473,15bc
stcC,7,-0.036655,0.340313,1.0,d1,FQ312003.1,2241570,2244060,-,gene-SL1344_2127,SL1344_2127,15bc
traQ,1,-1.0333,2.3e-05,1.0,d1,HE654724.1,15914,16208,-,gene-SL1344_P1_0013,SL1344_P1_0013,15bc
traQ,1,-1.0333,2.3e-05,1.0,d1,HE654725.1,53912,54440,-,gene-SL1344_P2_0064,SL1344_P2_0064,15bc
yafA,1,-0.86673,2.3e-05,1.0,d1,HE654725.1,5162,5657,-,gene-SL1344_P2_0009,SL1344_P2_0009,15bc
SL1344_1421,2,-0.33071,0.021023,1.0,d1,FQ312003.1,1525376,1526525,-,gene-SL1344_1421,SL1344_1421,15bc
SL1344_2115,3,-0.11158,0.155902,1.0,d1,FQ312003.1,2230831,2231167,-,gene-SL1344_2115,SL1344_2115,15bc
pocR,2,-0.21375,0.021023,1.0,d1,FQ312003.1,2112113,2112878,-,gene-SL1344_2012,SL1344_2012,15bc
tppB,1,-1.0063,2.3e-05,1.0,d1,FQ312003.1,1483301,1484807,-,gene-SL1344_1384,SL1344_1384,15bc
lpfA,4,0.42728,0.342764,1.6e-05,d1,FQ312003.1,3848763,3849300,-,gene-SL1344_3606,SL1344_3606,15bc
pipD,4,-0.13747,0.342764,1.0,d1,FQ312003.1,1136959,1138429,-,gene-SL1344_1033,SL1344_1033,15bc
udg,2,-0.39105,0.021023,1.0,d1,FQ312003.1,2155672,2156839,-,gene-SL1344_2057,SL1344_2057,15bc
yegQ,1,-0.81011,2.3e-05,1.0,d1,FQ312003.1,2227399,2228761,+,gene-SL1344_2112,SL1344_2112,15bc
SL1344_1566,4,-0.23035,0.342764,1.0,d1,FQ312003.1,1682911,1683592,+,gene-SL1344_1566,SL1344_1566,15bc
caiC,1,-1.1141,2.3e-05,1.0,d1,FQ312003.1,82566,84120,-,gene-SL1344_0072,SL1344_0072,15bc
sogL,3,-0.2297,0.155902,1.6e-05,d1,HE654725.1,58483,62251,-,gene-SL1344_P2_0071,SL1344_P2_0071,15bc
yejH,2,-0.41111,0.079809,1.0,d1,FQ312003.1,2322263,2324024,+,gene-SL1344_2200,SL1344_2200,15bc
acnA,1,-1.0986,2.3e-05,1.0,d1,FQ312003.1,1761607,1764283,-,gene-SL1344_1644,SL1344_1644,15bc
cadA,1,-0.96873,2.3e-05,1.0,d1,FQ312003.1,2697729,2699811,+,gene-SL1344_2521,SL1344_2521,15bc
orf245,2,-0.28178,0.079809,1.0,d1,FQ312003.1,1420908,1421646,-,gene-SL1344_1315,SL1344_1315,15bc
pilT,4,-0.27949,0.342764,1.6e-05,d1,FQ312003.1,3280648,3281629,-,gene-SL1344_3074,SL1344_3074,15bc
pilT,4,-0.27949,0.342764,1.6e-05,d1,HE654725.1,72935,73496,-,gene-SL1344_P2_0087,SL1344_P2_0087,15bc
ydhF,1,-0.90738,2.3e-05,1.0,d1,FQ312003.1,1471925,1472822,+,gene-SL1344_1371,SL1344_1371,15bc
glpK,1,-0.76761,2.3e-05,1.0,d1,FQ312003.1,4315779,4317288,-,gene-SL1344_4035,SL1344_4035,15bc
SL1344_1564,2,-0.45305,0.162726,1.0,d1,FQ312003.1,1681511,1682159,+,gene-SL1344_1564,SL1344_1564,15bc
SL1344_1472,4,-0.19361,0.342764,1.0,d1,FQ312003.1,1575172,1576459,-,gene-SL1344_1472,SL1344_1472,15bc
yoaA,1,-1.0255,2.3e-05,1.0,d1,FQ312003.1,1876082,1877993,-,gene-SL1344_1750,SL1344_1750,15bc
trbA,2,-0.12269,0.162726,1.0,d1,HE654725.1,40420,41629,-,gene-SL1344_P2_0052,SL1344_P2_0052,15bc
SL1344_1588,4,-0.23767,0.342764,1.0,d1,FQ312003.1,1708129,1709284,-,gene-SL1344_1588,SL1344_1588,15bc
SL1344_2173,2,-0.27494,0.162726,1.0,d1,FQ312003.1,2290397,2291765,-,gene-SL1344_2173,SL1344_2173,15bc
SL1344_1602,3,-0.25791,0.155902,1.0,d1,FQ312003.1,1722494,1723607,+,gene-SL1344_1602,SL1344_1602,15bc
yehE,3,-0.43427,0.155902,1.0,d1,FQ312003.1,2245621,2245903,-,gene-SL1344_2130,SL1344_2130,15bc
ilvG,1,-0.58455,2.3e-05,1.0,d1,FQ312003.1,4130517,4132164,+,gene-SL1344_3861,SL1344_3861,15bc
SL1344_4471,1,-0.63338,2.3e-05,1.0,d1,FQ312003.1,4819137,4820148,+,gene-SL1344_4471,SL1344_4471,15bc
iolG1,3,-0.31727,0.155902,0.513617,d1,FQ312003.1,4688488,4689499,+,gene-SL1344_4357,SL1344_4357,15bc
SL1344_1965,1,-0.72882,2.3e-05,1.0,d1,FQ312003.1,2070184,2071393,-,gene-SL1344_1965,SL1344_1965,15bc
SL1344_1201,2,-0.19845,0.162726,1.0,d1,FQ312003.1,1305043,1305892,+,gene-SL1344_1201,SL1344_1201,15bc
yddG,2,-0.30417,0.162726,1.0,d1,FQ312003.1,1610676,1611501,+,gene-SL1344_1502,SL1344_1502,15bc
sifB,2,-0.24362,0.260675,1.0,d1,FQ312003.1,1649033,1649984,+,gene-SL1344_1532,SL1344_1532,15bc
SL1344_1067,1,-0.71349,2.3e-05,1.0,d1,FQ312003.1,1174596,1175277,-,gene-SL1344_1067,SL1344_1067,15bc
yhdJ,2,-0.42611,0.260675,1.0,d1,FQ312003.1,3578063,3578948,+,gene-SL1344_3359,SL1344_3359,15bc
yadA,1,-0.56867,2.3e-05,1.0,d1,HE654725.1,3970,4420,+,gene-SL1344_P2_0006,SL1344_P2_0006,15bc
SL1344_1481,3,-0.054357,0.155902,1.0,d1,FQ312003.1,1584296,1584629,+,gene-SL1344_1481,SL1344_1481,15bc
ycbK,1,-0.63028,2.3e-05,1.0,d1,FQ312003.1,1043687,1044236,+,gene-SL1344_0933,SL1344_0933,15bc
lipB,1,-0.84474,2.3e-05,1.0,d1,FQ312003.1,696775,697417,-,gene-SL1344_0623,SL1344_0623,15bc
SL1344_2509,3,-0.13376,0.248497,1.0,d1,FQ312003.1,2683099,2683978,+,gene-SL1344_2509,SL1344_2509,15bc
lysC,1,-0.49624,2.3e-05,1.0,d1,FQ312003.1,4459758,4461108,-,gene-SL1344_4156,SL1344_4156,15bc
speA,2,-0.23322,0.260675,1.0,d1,FQ312003.1,3269628,3271542,-,gene-SL1344_3062,SL1344_3062,15bc
srfC,1,-0.54216,2.3e-05,1.0,d1,FQ312003.1,1640925,1643070,+,gene-SL1344_1526,SL1344_1526,15bc
SL1344_P2_0054A,2,-0.42331,0.260675,1.0,d1,HE654725.1,42695,42992,+,gene-SL1344_P2_0054A,SL1344_P2_0054A,15bc
treC,1,-0.6608,2.3e-05,1.0,d1,FQ312003.1,4715682,4717335,-,gene-SL1344_4384,SL1344_4384,15bc
steC,2,-0.64097,0.260675,1.0,d1,FQ312003.1,1747009,1748383,-,gene-SL1344_1628,SL1344_1628,15bc
SL1344_2311,3,-0.045597,0.248497,1.0,d1,FQ312003.1,2452637,2454029,-,gene-SL1344_2311,SL1344_2311,15bc
exc,7,0.14018,0.393982,1.6e-05,d1,HE654725.1,43905,44568,-,gene-SL1344_P2_0055,SL1344_P2_0055,15bc
trbB,1,-0.88537,2.3e-05,1.0,d1,HE654724.1,15379,15928,-,gene-SL1344_P1_0012,SL1344_P1_0012,15bc
trbB,1,-0.88537,2.3e-05,1.0,d1,HE654725.1,39331,40402,-,gene-SL1344_P2_0051,SL1344_P2_0051,15bc
SL1344_0699,1,-0.65211,2.3e-05,1.0,d1,FQ312003.1,782401,783142,+,gene-SL1344_0699,SL1344_0699,15bc
dsbC,2,-0.71382,0.260675,1.0,d1,FQ312003.1,3224407,3225082,-,gene-SL1344_3019,SL1344_3019,15bc
sicA,4,-0.13434,0.385999,1.0,d1,FQ312003.1,3053473,3053971,-,gene-SL1344_2865,SL1344_2865,15bc
traL,2,-0.65949,0.260675,1.0,d1,HE654724.1,30533,30845,-,gene-SL1344_P1_0031,SL1344_P1_0031,15bc
traL,2,-0.65949,0.260675,1.0,d1,HE654725.1,58118,58466,-,gene-SL1344_P2_0069,SL1344_P2_0069,15bc
invI,1,-0.80968,2.3e-05,1.0,d1,FQ312003.1,3058831,3059275,-,gene-SL1344_2872,SL1344_2872,15bc
SL1344_0836,1,-0.51006,2.3e-05,1.0,d1,FQ312003.1,932438,932864,-,gene-SL1344_0836,SL1344_0836,15bc
SL1344_3230,1,-0.45214,2.3e-05,1.0,d1,FQ312003.1,3447533,3448805,+,gene-SL1344_3230,SL1344_3230,15bc
frwD,2,-0.38223,0.260675,1.0,d1,FQ312003.1,4353394,4353748,+,gene-SL1344_4065,SL1344_4065,15bc
pilR,9,0.073433,0.492424,1.6e-05,d1,HE654725.1,74137,75235,-,gene-SL1344_P2_0089,SL1344_P2_0089,15bc
yeaS,1,-0.52281,2.3e-05,1.0,d1,FQ312003.1,1307447,1308086,+,gene-SL1344_1205,SL1344_1205,15bc
